color,peso
blanca,17.5
blanca,9.7
blanca,13.5
blanca,14.5
blanca,13.6
blanca,11.6
blanca,18
blanca,11.6
blanca,20.1
blanca,11.7
blanca,17.2
blanca,21.1
blanca,6.4
blanca,10.9
blanca,11.5
blanca,14.5
blanca,10.9
blanca,1.4
blanca,2.2
blanca,17.3
blanca,10.8
blanca,4.9
blanca,11.3
blanca,16.9
blanca,19.6
blanca,10.3
blanca,11
blanca,4.9
blanca,13.8
blanca,9.4
blanca,13.8
blanca,14.8
blanca,16.1
blanca,9.6
blanca,14
blanca,5.1
blanca,8.9
blanca,8.6
blanca,2.3
blanca,12.1
blanca,12.8
blanca,10.6
blanca,15
blanca,9.1
blanca,6.5
blanca,13.7
blanca,8.8
blanca,17.8
blanca,10.3
blanca,14.6
blanca,13.3
blanca,8.9
blanca,18.3
blanca,14.6
blanca,12.4
blanca,13.1
blanca,14.7
blanca,12.4
blanca,0
blanca,13.1
blanca,10.5
blanca,12.7
blanca,14.3
blanca,17.6
blanca,9.1
blanca,17.2
blanca,13.3
blanca,16.2
blanca,15.7
blanca,14.9
blanca,7.8
blanca,11.6
negra,14.5
negra,8.2
negra,9.8
negra,14.3
negra,15.1
negra,13.9
negra,8.5
negra,7.6
negra,18.1
negra,13
negra,12.4
negra,11.5
negra,7.2
negra,14.4
negra,11.1
negra,11.3
negra,15.7
negra,15.3
negra,17.6
negra,10.1
negra,14.6
negra,17.6
negra,7.6
negra,8.6
negra,7.5
negra,6.2
negra,12.3
negra,14.6
negra,16.8
negra,16.2
negra,8
negra,19.4
negra,9.3
negra,12.4
negra,10.3
negra,11.5
negra,12.8
negra,12.5
negra,11.9
negra,12.4
negra,10.1
negra,10
negra,5.4
negra,10.5
negra,9.9
negra,22.8
negra,6.6
negra,12.5
